application_started;12:36:38 PM;Friday, August 24, 2018
application_started;12:37:02 PM;Friday, August 24, 2018
application_started;12:37:58 PM;Friday, August 24, 2018
application_started;12:39:09 PM;Friday, August 24, 2018
application_started;12:40:24 PM;Friday, August 24, 2018
application_started;12:40:37 PM;Friday, August 24, 2018
application_started;12:40:39 PM;Friday, August 24, 2018
application_started;12:41:15 PM;Friday, August 24, 2018
application_started;12:42:42 PM;Friday, August 24, 2018
application_started;12:46:22 PM;Friday, August 24, 2018
application_started;12:47:10 PM;Friday, August 24, 2018
application_started;12:49:16 PM;Friday, August 24, 2018
application_started;12:49:25 PM;Friday, August 24, 2018
application_started;12:49:51 PM;Friday, August 24, 2018
application_started;12:50:06 PM;Friday, August 24, 2018
application_started;12:51:47 PM;Friday, August 24, 2018
application_started;12:52:02 PM;Friday, August 24, 2018
application_started;12:52:33 PM;Friday, August 24, 2018
application_started;12:52:43 PM;Friday, August 24, 2018
application_started;12:52:55 PM;Friday, August 24, 2018
application_started;12:53:30 PM;Friday, August 24, 2018
application_started;12:53:47 PM;Friday, August 24, 2018
application_started;12:58:39 PM;Friday, August 24, 2018
application_started;12:58:53 PM;Friday, August 24, 2018
application_started;1:00:23 PM;Friday, August 24, 2018
application_started;1:00:24 PM;Friday, August 24, 2018
application_started;1:01:14 PM;Friday, August 24, 2018
application_started;1:01:39 PM;Friday, August 24, 2018
application_started;1:01:51 PM;Friday, August 24, 2018
application_started;1:02:39 PM;Friday, August 24, 2018
application_started;1:02:50 PM;Friday, August 24, 2018
application_started;1:04:16 PM;Friday, August 24, 2018
application_started;1:15:23 PM;Friday, August 24, 2018
application_started;1:22:48 PM;Friday, August 24, 2018
application_started;1:29:25 PM;Friday, August 24, 2018
application_started;1:32:34 PM;Friday, August 24, 2018
application_started;1:38:46 PM;Friday, August 24, 2018
application_started;1:39:32 PM;Friday, August 24, 2018
application_started;1:39:50 PM;Friday, August 24, 2018
application_started;1:40:05 PM;Friday, August 24, 2018
